,rf0,rf1,xg0,xg1,gbm0,gbm1,gs0,gs1
405,0.6021997081674828,0.39780029183251725,0.44967145,0.55032855,0.37915778415198764,0.6208422158480124,0.47700964653217987,0.5229903534678202
406,0.06682026299929114,0.9331797370007088,0.25771904,0.74228096,0.22029428631306835,0.7797057136869316,0.18161119640978388,0.8183888035902162
407,0.4213728287480938,0.5786271712519062,0.3529842,0.6470158,0.35707730188100906,0.6429226981189909,0.37714477353876186,0.6228552264612383
408,0.704885580802077,0.2951144191979232,0.40407133,0.59592867,0.4704985020142708,0.5295014979857292,0.5264851379468393,0.47351486205316085
409,0.10871775412202565,0.8912822458779742,0.32277995,0.67722005,0.25894644417088875,0.7410535558291113,0.23014805059089374,0.7698519494091062
410,0.2407198637054191,0.7592801362945811,0.33943087,0.66056913,0.3014268826336739,0.6985731173663261,0.29385920498824464,0.7061407950117555
411,0.1982464002215266,0.8017535997784735,0.30995816,0.69004184,0.2707025015150767,0.7292974984849233,0.25963568722005226,0.7403643127799479
412,0.5516531946969747,0.4483468053030253,0.43535268,0.5646473,0.5206291992747658,0.47937080072523425,0.5025450256796874,0.49745497432031255
413,0.8120492951835775,0.18795070481642248,0.5928529,0.4071471,0.5233693014714601,0.4766306985285399,0.6427571623821744,0.3572428376178256
414,0.5796224913226021,0.420377508677398,0.35855186,0.64144814,0.3526730852465315,0.6473269147534685,0.4302824788082618,0.5697175211917382
415,0.6602208125269552,0.33977918747304486,0.40053135,0.59946865,0.37410040229433317,0.6258995977056668,0.4782841887958677,0.5217158112041324
416,0.45760507616249524,0.5423949238375046,0.490928,0.509072,0.4821229558387916,0.5178770441612084,0.4768853420841794,0.5231146579158206
417,0.16557738663983868,0.8344226133601612,0.28193188,0.7180681,0.22029428631306835,0.7797057136869316,0.22260118336304582,0.7773988166369542
418,0.23338043217433632,0.7666195678256638,0.30502146,0.69497854,0.2672744922410121,0.7327255077589879,0.2685587964133416,0.7314412035866584
419,0.1773602001665727,0.8226397998334275,0.2906676,0.7093324,0.31662415410859024,0.6833758458914098,0.26155064925143984,0.7384493507485602
420,0.3682426490786185,0.6317573509213813,0.5648062,0.4351938,0.4230214708209722,0.5769785291790278,0.45202344760508,0.5479765623290273
421,0.4268352301874669,0.5731647698125333,0.38985002,0.61015,0.29428119634376315,0.7057188036562368,0.37032214897995347,0.6296778510200466
422,0.3180422418267799,0.6819577581732204,0.3360623,0.6639377,0.35261013098227945,0.6473898690177206,0.335571561645073,0.664428438354927
423,0.46370422545415574,0.5362957745458442,0.75196815,0.24803185,0.8063637366417205,0.19363626335827955,0.6740120358221199,0.3259879641778801
424,0.3850376967290864,0.6149623032709137,0.4275865,0.5724135,0.37169118664950807,0.6283088133504919,0.39477179308496896,0.6052282069150311
425,0.3882034545262557,0.6117965454737445,0.33537143,0.66462857,0.30975029323531367,0.6902497067646863,0.34444172748337915,0.6555582725166209
426,0.8316524190158965,0.1683475809841035,0.59361374,0.4063863,0.5312479590268476,0.4687520409731524,0.6521713739415959,0.34782863599251157
427,0.2529291369144058,0.7470708630855941,0.36181486,0.63818514,0.35256019528171445,0.6474398047182855,0.3224347295751187,0.6775652704248812
428,0.33200096955553066,0.6679990304444696,0.43741232,0.5625877,0.3590838160137634,0.6409161839862366,0.37616570237894315,0.623834297621057
429,0.11734818332856427,0.8826518166714357,0.34532332,0.6546767,0.24599436988292955,0.7540056301170704,0.23622195913832833,0.7637780408616717
430,0.11480911695023059,0.8851908830497692,0.32277995,0.67722005,0.32868428765683144,0.6713157123431686,0.2554244526956096,0.7445755473043904
431,0.25098727966521467,0.7490127203347854,0.34198225,0.65801775,0.3934542770239663,0.6065457229760337,0.32880793404481085,0.6711920659551893
432,0.8860937372583062,0.11390626274169371,0.78408647,0.21591352,0.7268526921572305,0.2731473078427696,0.7990109650837027,0.2009890299492436
433,0.18086030478709506,0.8191396952129051,0.26280606,0.73719394,0.24036411235034305,0.759635887649657,0.22801015835581026,0.7719898416441898
434,0.21162087009290045,0.7883791299070996,0.3508454,0.6491546,0.2802841989024467,0.7197158010975533,0.28091682183801814,0.7190831781619819
435,0.8470769373799367,0.1529230626200632,0.5862286,0.41377142,0.7384823830736502,0.26151761692634984,0.7239293098462234,0.2760707000878841
436,0.7207607576080228,0.2792392423919771,0.54150283,0.45849717,0.6082086026488105,0.39179139735118945,0.6234907312077425,0.37650926879225755
437,0.08115714067411245,0.9188428593258874,0.35048246,0.64951754,0.2749233824848444,0.7250766175151556,0.2355209956652089,0.764479004334791
438,0.30068247015612104,0.6993175298438791,0.35025162,0.6497484,0.30360164304706194,0.6963983569529381,0.31817857608354594,0.6818214239164542
439,0.3664692757668083,0.6335307242331916,0.29896843,0.70103157,0.24576820478548578,0.7542317952145142,0.30373530496203177,0.6962646950379682
440,0.30181770093827015,0.6981822990617299,0.305587,0.694413,0.2707477403005797,0.7292522596994203,0.29271747831105177,0.7072825216889482
441,0.5685421935485288,0.43145780645147125,0.65149736,0.34850267,0.6635878568232478,0.3364121431767522,0.627875804805322,0.3721242051287854
442,0.7096206880812513,0.2903793119187487,0.636526,0.36347404,0.7338572356483675,0.26614276435163253,0.6933346374361383,0.3066653724979691
443,0.2334226456923335,0.7665773543076667,0.3964675,0.6035325,0.35261013098227945,0.6473898690177206,0.3275000945200472,0.6724999054799529
444,0.15064430920816368,0.8493556907918361,0.42200446,0.57799554,0.336704704546008,0.663295295453992,0.3031178250142079,0.6968821749857921
445,0.537274032445307,0.462725967554693,0.396949,0.603051,0.3718114260853319,0.6281885739146681,0.43534481724555435,0.5646551827544456
446,0.3572613261750894,0.6427386738249107,0.47467202,0.525328,0.40606455936979946,0.5939354406302005,0.41266596834218255,0.5873340316578174
447,0.5499593421672906,0.4500406578327095,0.3148389,0.6851611,0.33733292693327444,0.6626670730667256,0.4007103851205171,0.599289614879483
448,0.7898174116510479,0.21018258834895218,0.6163651,0.3836349,0.5494350889701876,0.4505649110298124,0.6518725252442082,0.34812746482168433
449,0.5763097959295157,0.42369020407048413,0.48042655,0.51957345,0.39862785485703567,0.6013721451429643,0.4851214002326835,0.5148785997673165
450,0.3054534400543007,0.6945465599456992,0.3685496,0.6314504,0.3055564519952454,0.6944435480047546,0.3265198257973178,0.6734801742026821
451,0.35086220609826685,0.649137793901733,0.397309,0.602691,0.36359478404691836,0.6364052159530816,0.37058866513521754,0.6294113348647823
452,0.7102203353475652,0.28977966465243477,0.66067636,0.33932367,0.7338572356483675,0.26614276435163253,0.7015846437087476,0.29841536622535986
453,0.4899452731475984,0.5100547268524015,0.41641766,0.58358234,0.382503948386532,0.617496051613468,0.42962229328771345,0.5703777067122865
454,0.17953795531026795,0.8204620446897318,0.38847607,0.6115239,0.3112104266911103,0.6887895733088897,0.293074818581097,0.7069251814189029
455,0.3850397667757382,0.6149602332242619,0.4414124,0.5585876,0.41740901829630805,0.582590981703692,0.4146203914501527,0.5853796085498473
456,0.8029728439939751,0.19702715600602494,0.5945167,0.4054833,0.5533140951695021,0.4466859048304978,0.6502678779030743,0.34973212209692567
457,0.5226607610590296,0.47733923894097036,0.3599071,0.6400929,0.3046078336611525,0.6953921663388475,0.395725228461364,0.604274771538636
458,0.22976444039999028,0.7702355596000099,0.43821478,0.5617852,0.30587721878295915,0.6941227812170409,0.32461881269436527,0.6753811873056348
459,0.5102510179506352,0.48974898204936473,0.629191,0.37080902,0.37577924291274245,0.6242207570872575,0.5050737474171566,0.49492625258284345
460,0.4547265584608919,0.5452734415391081,0.47776884,0.52223116,0.38136970909842205,0.618630290901578,0.43795503532164104,0.562044964678359
461,0.592488131930587,0.4075118680694127,0.66860867,0.3313913,0.6866421894868306,0.3133578105131694,0.6492463289612421,0.3507536611046504
462,0.21017086015300548,0.7898291398469947,0.30258083,0.69741917,0.294670009402871,0.705329990597129,0.269140567663645,0.730859432336355
463,0.2337851573377889,0.7662148426622111,0.35002363,0.6499764,0.3382917124696827,0.6617082875303173,0.30736683236288687,0.6926331676371132
464,0.5267971904337866,0.47320280956621336,0.5320118,0.4679882,0.5800616565365246,0.4199383434634754,0.5462902179783952,0.4537097820216048
465,0.4291781226401621,0.5708218773598378,0.4626426,0.5373574,0.41824358157202757,0.5817564184279724,0.43668810476175973,0.5633118952382402
466,0.6213584109545632,0.37864158904543666,0.55242157,0.44757843,0.552179001395557,0.447820998604443,0.5753196607247797,0.4246803392752203
467,0.34466736756663185,0.6553326324333683,0.4225753,0.5774247,0.3236847190722201,0.6763152809277799,0.3636424605367727,0.6363575394632274
468,0.6357509353271525,0.3642490646728475,0.5235516,0.47644842,0.4587554258276312,0.5412445741723688,0.5393526481482946,0.4606473518517054
469,0.520509028182948,0.479490971817052,0.44885725,0.55114275,0.4744541082226693,0.5255458917773307,0.48127346141168487,0.5187265385883152
470,0.40089571044552647,0.5991042895544737,0.3780427,0.6219573,0.2864743452751781,0.7135256547248219,0.3551375845423996,0.6448624154576005
471,0.7133489605206215,0.2866510394793786,0.5870063,0.41299373,0.4659161521673063,0.5340838478326937,0.5887571278577984,0.4112428721422016
472,0.6675650322149659,0.33243496778503423,0.6779492,0.3220508,0.5392722944598124,0.4607277055401876,0.6282621722715164,0.3717378277284838
473,0.2696080839331751,0.730391916066825,0.33419073,0.6658093,0.2737317970496723,0.7262682029503277,0.29251020242101994,0.7074897975789801
474,0.37299624316866564,0.6270037568313342,0.41322505,0.58677495,0.4349284206057361,0.5650715793942639,0.40704990617176917,0.5929500938282307
475,0.19938036640508933,0.8006196335949106,0.28216416,0.71783584,0.24337274997127012,0.7566272500287299,0.24163909093775984,0.7583609090622402
476,0.35698430985342927,0.6430156901465707,0.4514901,0.5485099,0.3209320760929034,0.6790679239070966,0.3764688300482628,0.6235311699517371
477,0.5478417082764404,0.45215829172355965,0.5671673,0.43283272,0.46577821429832544,0.5342217857016746,0.5269290682264194,0.47307093177358067
478,0.3143680924787063,0.6856319075212934,0.52525365,0.47474638,0.37106392524742804,0.628936074752572,0.4035618904174802,0.5964381195166273
479,0.1903619766708269,0.809638023329173,0.3544457,0.6455543,0.3962160966382404,0.6037839033617596,0.31367458972871415,0.6863254102712858
480,0.1771837674709192,0.8228162325290808,0.32253844,0.67746156,0.28620110804994503,0.713798891950055,0.2619744369933337,0.7380255630066662
481,0.1323843640546067,0.8676156359453933,0.33511013,0.6648899,0.26001379206091235,0.7399862079390876,0.24250276134713064,0.7574972386528694
482,0.7049258890220309,0.2950741109779688,0.41932565,0.58067435,0.49811011990028964,0.5018898800997104,0.5407872195535441,0.4592127804464558
483,0.5158154309717484,0.48418456902825147,0.35988438,0.6401156,0.3193389789415172,0.6806610210584828,0.39834626373583876,0.6016537362641613
484,0.4115347039021034,0.5884652960978964,0.4569599,0.5430401,0.36473502890174325,0.6352649710982567,0.4110765453480168,0.5889234546519831
485,0.49130451023561356,0.5086954897643863,0.54303265,0.45696735,0.5711996238071986,0.4288003761928015,0.5351789267406705,0.4648210732593295
486,0.40471612903843884,0.5952838709615611,0.3970663,0.6029337,0.36346072373281824,0.6365392762671818,0.38841438263939976,0.6115856173606002
487,0.1348646180628598,0.8651353819371401,0.33521134,0.66478866,0.3118655356732152,0.6881344643267848,0.2606471634495921,0.7393528365504078
488,0.31155311947023107,0.6884468805297689,0.39297795,0.60702205,0.3789418402542848,0.6210581597457152,0.36115763756055635,0.6388423624394436
489,0.32382289243275303,0.6761771075672469,0.45056492,0.5494351,0.2888179583814737,0.7111820416185263,0.35440192390549297,0.645598076094507
490,0.2614958265044228,0.7385041734955772,0.36771286,0.63228714,0.3743091736573778,0.6256908263426222,0.33450595183361703,0.665494048166383
491,0.4781471210867848,0.5218528789132153,0.28810698,0.711893,0.20454324146052105,0.795456758539479,0.3235991134956372,0.6764008865043628
492,0.3681216441510558,0.6318783558489441,0.3192587,0.6807413,0.3102616486341765,0.6897383513658235,0.3325473275552011,0.6674526724447989
493,0.14510478527893386,0.8548952147210662,0.36636287,0.63363713,0.336704704546008,0.663295295453992,0.28272411985482476,0.7172758801451753
494,0.5274551095466037,0.4725448904533963,0.5215203,0.47847968,0.5464263747365725,0.45357362526342754,0.5318006002946586,0.46819939970534136
495,0.33521023691570967,0.6647897630842903,0.33847404,0.66152596,0.30285550367012426,0.6971444963298757,0.3255132586162985,0.6744867413837015
496,0.7053133935227116,0.29468660647728834,0.4822206,0.5177794,0.6264017916883822,0.3735982083116178,0.6046452584418958,0.39535474155810424
497,0.7235973770973099,0.27640262290269024,0.5708548,0.42914522,0.7187241332854549,0.2812758667145451,0.6710587644803105,0.3289412355196896
498,0.437714247846814,0.5622857521531859,0.5107238,0.48927614,0.3846150680597089,0.6153849319402911,0.4443510483919774,0.5556489416739151
499,0.6418061804139971,0.3581938195860031,0.7633593,0.23664072,0.8370626601724976,0.16293733982750236,0.7474093829430974,0.25259062699101004
500,0.41752019892731973,0.5824798010726803,0.26990688,0.7300931,0.22029428631306835,0.7797057136869316,0.30257378790392087,0.6974262120960791
501,0.2227155772637384,0.7772844227362616,0.30453092,0.6954691,0.2471943081104342,0.7528056918895658,0.2581469346574492,0.7418530653425508
502,0.3470651773277726,0.6529348226722275,0.41904676,0.58095324,0.34797921700274037,0.6520207829972596,0.3713637179786402,0.6286362820213598
503,0.233264372752226,0.7667356272477741,0.3574435,0.6425565,0.4557928426977692,0.5442071573022308,0.34883357564534956,0.6511664243546506
504,0.6229231923061881,0.3770768076938119,0.65636337,0.34363666,0.5885445156222082,0.41145548437779184,0.622610358654253,0.37738965127985447
505,0.5210080588083572,0.47899194119164273,0.47053885,0.52946115,0.40661013168135984,0.5933898683186402,0.4660523483629054,0.5339476516370947
506,0.2206701096336646,0.7793298903663353,0.40823603,0.591764,0.3465939439466832,0.6534060560533168,0.32516669344808796,0.674833306551912
507,0.6983324522800114,0.3016675477199887,0.5502397,0.44976035,0.5193377995431838,0.4806622004568161,0.5893033113402554,0.4106966985938521
508,0.7525824595215849,0.24741754047841527,0.6058817,0.39411834,0.4910314305878303,0.5089685694121697,0.616498527029473,0.38350148290463454
509,0.25658171351896236,0.7434182864810378,0.44772416,0.55227584,0.35128074672717446,0.6487192532728255,0.3518622079261313,0.6481377920738688
510,0.41008242501360315,0.5899175749863967,0.34097284,0.65902716,0.271617043060004,0.728382956939996,0.3408907696198624,0.6591092303801375
511,0.4769793038722198,0.5230206961277802,0.3557403,0.6442597,0.38008483222877765,0.6199151677712224,0.4042681482875314,0.5957318517124687
512,0.6393239293828571,0.3606760706171428,0.57129115,0.42870885,0.5369903066894302,0.4630096933105698,0.5825351282449515,0.4174648717550485
513,0.4885898724744465,0.5114101275255535,0.4054395,0.5945605,0.41824358157202757,0.5817564184279724,0.43742431669560605,0.5625756833043939
514,0.44639628280779403,0.553603717192206,0.4201429,0.5798571,0.3372410729717641,0.6627589270282359,0.4012600816007951,0.5987399183992049
515,0.5660995838220384,0.4339004161779616,0.3750342,0.6249658,0.46208694861148436,0.5379130513885156,0.46774024849987467,0.5322597515001254
516,0.14078898088290773,0.8592110191170924,0.3300339,0.6699661,0.27785229974445824,0.7221477002555418,0.24955839299364754,0.7504416070063525
517,0.17231898138994575,0.8276810186100542,0.2807114,0.7192886,0.2546889469878655,0.7453110530121345,0.2359064469358736,0.7640935530641264
518,0.44996174882714274,0.5500382511728572,0.43998224,0.56001776,0.3778499458754766,0.6221500541245234,0.4225979767114301,0.5774020232885698
519,0.4525746810781753,0.5474253189218247,0.33813483,0.6618652,0.2669846294345466,0.7330153705654534,0.3525647119141222,0.6474352880858777
520,0.49502945710924073,0.5049705428907593,0.3699329,0.6300671,0.3046049773724836,0.6953950226275164,0.3898557748066929,0.610144225193307
521,0.1263804765292706,0.8736195234707294,0.28123206,0.71876794,0.24576820478548578,0.7542317952145142,0.21779358010555963,0.7822064198944402
522,0.7070533545699379,0.29294664543006216,0.44105226,0.55894774,0.3903327527763396,0.6096672472236604,0.5128127884536521,0.48718721154634786
523,0.1466916545678604,0.8533083454321395,0.28123206,0.71876794,0.24576820478548578,0.7542317952145142,0.22456397278508958,0.7754360272149103
524,0.44673608927446556,0.5532639107255345,0.5974057,0.40259436,0.622426622330551,0.377573377669449,0.5555227945594603,0.4444772153746472
525,0.3339148347405349,0.6660851652594652,0.40422451,0.5957755,0.39329852667681575,0.6067014733231842,0.37714595879286444,0.6228540412071356
526,0.3914742540922465,0.6085257459077537,0.34703636,0.65296364,0.33228441411144505,0.667715585888555,0.35693167663267583,0.6430683233673241
527,0.5975662855412687,0.4024337144587314,0.28602064,0.71397936,0.29823490206814685,0.7017650979318532,0.3939406080559828,0.6060593919440173
528,0.40688062951148785,0.5931193704885123,0.4514901,0.5485099,0.2988362983766296,0.7011637016233704,0.3857356773621911,0.614264322637809
529,0.5963347873741971,0.4036652126258028,0.54972446,0.45027554,0.5155888836665394,0.4844111163334606,0.553882710229623,0.44611728977037696
530,0.20206928051554598,0.797930719484454,0.3161819,0.6838181,0.2953254315653927,0.7046745684346073,0.2711922033993347,0.7288077966006652
531,0.1222811710084316,0.8777188289915685,0.35002363,0.6499764,0.31757330551439256,0.6824266944856074,0.26329270126800436,0.7367072987319956
532,0.397816935944548,0.6021830640554522,0.30200386,0.69799614,0.27841134871591167,0.7215886512840883,0.3260773817113642,0.6739226182886359
533,0.20598357075415485,0.7940164292458453,0.35048246,0.64951754,0.2749233824848444,0.7250766175151556,0.2771298056918897,0.7228701943081103
534,0.43172795844029077,0.5682720415597092,0.45439225,0.54560775,0.40057829611619755,0.5994217038838024,0.428899502969686,0.5711004970303141
535,0.5842958373340501,0.41570416266595,0.46068388,0.5393161,0.48224637195923326,0.5177536280407667,0.5090753638432547,0.49092463615674536
536,0.5250083923148522,0.4749916076851477,0.36599362,0.6340064,0.3336878465338723,0.6663121534661277,0.40822995260462447,0.5917700473953755
537,0.5390146047917322,0.46098539520826776,0.6163453,0.38365474,0.5586829280848611,0.44131707191513886,0.5713476064153057,0.4286524035188018
538,0.380525466488471,0.6194745335115291,0.7026117,0.29738832,0.727220154173088,0.2727798458269119,0.6034524351535845,0.39654756484641557
539,0.4349140711394716,0.5650859288605283,0.4415055,0.5584945,0.5763549461154682,0.42364505388453183,0.4842581696628303,0.5157418303371697
540,0.46281084164144903,0.537189158358551,0.42322344,0.57677656,0.6205008631736945,0.37949913682630554,0.5021783802312991,0.49782161976870093
541,0.6306628479147279,0.3693371520852722,0.6411974,0.35880262,0.6342430496028275,0.36575695039717243,0.6353677603071112,0.3646322396928889
542,0.46254340850009146,0.5374565914999085,0.68689394,0.31310603,0.7279995440029781,0.2720004559970219,0.6258122974916644,0.37418769257422807
543,0.37228570866414723,0.6277142913358528,0.36979258,0.6302074,0.3631133704149633,0.6368866295850367,0.3683972198945546,0.6316027801054455
544,0.5962040643384356,0.40379593566156424,0.44385606,0.55614394,0.4895873582828877,0.5104126417171123,0.5098824943754122,0.49011750562458783
545,0.5259897650251072,0.4740102349748928,0.35988438,0.6401156,0.3193389789415172,0.6806610210584828,0.4017377084202916,0.5982622915797083
546,0.5399522891876577,0.46004771081234236,0.59293747,0.40706253,0.5057237497256774,0.49427625027432265,0.5462045027985857,0.4537954972014144
547,0.25581984712531664,0.7441801528746833,0.34166765,0.65833235,0.23259177643091733,0.7674082235690827,0.2766930918954536,0.7233069081045463
548,0.23364823365356183,0.7663517663464379,0.35239154,0.64760846,0.29354794301175113,0.7064520569882489,0.2931959058898313,0.7068040941101685
549,0.37021409369264197,0.6297859063073582,0.28583056,0.71416944,0.2419640808423431,0.7580359191576569,0.299336243960443,0.7006637560395571
550,0.16306278525396173,0.8369372147460383,0.39562577,0.60437423,0.3283748589077913,0.6716251410922087,0.2956878047512545,0.7043121952487456
551,0.23522930916368795,0.764770690836312,0.413235,0.586765,0.37592941626474863,0.6240705837352514,0.3414645780483399,0.65853542195166
552,0.17443274457999064,0.8255672554200094,0.28193188,0.7180681,0.22029428631306835,0.7797057136869316,0.22555296934309652,0.7744470306569036
553,0.2711321072138325,0.7288678927861675,0.41533583,0.58466417,0.35186829042673373,0.6481317095732663,0.346112077222301,0.6538879227776989
554,0.20427082381540992,0.79572917618459,0.3224976,0.6775024,0.3016248828111864,0.6983751171888136,0.27613110430135407,0.723868895698646
555,0.6968261609278107,0.30317383907218937,0.70393074,0.2960693,0.6640166829064037,0.3359833170935963,0.6882578598074294,0.3117421501266781
556,0.5456304620483511,0.45436953795164897,0.484299,0.515701,0.3819034366624269,0.6180965633375731,0.4706109675962298,0.5293890324037702
557,0.23854668104557486,0.7614533189544251,0.38883746,0.61116254,0.2990847666370239,0.7009152333629761,0.30882296812859494,0.6911770318714051
558,0.30553841957464645,0.6944615804253538,0.34363055,0.65636945,0.32695620001089876,0.6730437999891012,0.3253750572924718,0.6746249427075283
559,0.4200254159827566,0.5799745840172433,0.4287789,0.5712211,0.37458781509014216,0.6254121849098578,0.4077973726226476,0.5922026273773525
560,0.4992850387408182,0.5007149612591817,0.41730362,0.5826964,0.37652496750781084,0.6234750324921892,0.4310378760058602,0.5689621239941398
561,0.5598616820913709,0.4401383179086292,0.62149316,0.37850684,0.6712915046165416,0.32870849538345837,0.6175487824775174,0.38245121752248257
562,0.27982501601986054,0.7201749839801396,0.515272,0.484728,0.44306911832755047,0.5569308816724495,0.41272205188035044,0.5872779580537572
563,0.14317146929703575,0.8568285307029643,0.27385044,0.72614956,0.2547756551000687,0.7452243448999313,0.22393252179203613,0.7760674782079638
564,0.11545325068359798,0.8845467493164022,0.32769686,0.67230314,0.29704994145474106,0.7029500585452589,0.24673335065830582,0.7532666493416942
565,0.4500201795163872,0.5499798204836127,0.5098051,0.49019495,0.5263960262964615,0.4736039737035385,0.49540709636256336,0.504592913571544
566,0.6240763232849271,0.3759236767150729,0.36710566,0.63289434,0.4411893577968804,0.5588106422031196,0.47745711463484364,0.5225428853651564
567,0.16481404889271584,0.835185951107284,0.38334203,0.616658,0.3190536523372217,0.6809463476627783,0.289069909631374,0.7109300903686259
568,0.1410770442447696,0.8589229557552304,0.43875515,0.56124485,0.30372423771271884,0.6962757622872812,0.29451881218905623,0.7054811878109438
569,0.4929093724626546,0.5070906275373454,0.4619488,0.5380512,0.43489413804087307,0.5651058619591269,0.4632507741704772,0.5367492258295227
570,0.5642616674973204,0.43573833250267946,0.44478065,0.55521935,0.4889333760452944,0.5110666239547056,0.49932523043242805,0.500674769567572
571,0.30043162964865044,0.6995683703513497,0.44879413,0.5512059,0.543196459842271,0.45680354015772895,0.43080740533384726,0.5691925946661529
572,0.27437478594138526,0.7256252140586147,0.3416413,0.6583587,0.29477792036046446,0.7052220796395355,0.30359800439299534,0.6964019956070047
573,0.5010813315169883,0.49891866848301175,0.5973814,0.4026186,0.5031758239837334,0.4968241760162666,0.5338795228278874,0.4661204771721126
574,0.11345871705475054,0.8865412829452493,0.38334203,0.616658,0.3190536523372217,0.6809463476627783,0.2719514656853856,0.7280485343146142
575,0.32381959218483414,0.676180407815166,0.46558523,0.53441477,0.4612720306276725,0.5387279693723275,0.4168922848645042,0.5831077151354959
576,0.18087529518118944,0.8191247048188107,0.39372593,0.60627407,0.3134491525098857,0.6865508474901143,0.29601679311183826,0.7039832068881617
577,0.200795497493438,0.799204502506562,0.44440365,0.55559635,0.38136970909842205,0.618630290901578,0.342189618322775,0.657810381677225
578,0.7198706436270785,0.28012935637292175,0.6157609,0.3842391,0.4598078673760472,0.5401921326239528,0.5984798111450238,0.40152019878908374
579,0.44341485069865033,0.5565851493013496,0.5556512,0.44434878,0.663262344865603,0.33673765513439696,0.5541094611536607,0.4458905289122319
580,0.5207832392497781,0.4792167607502219,0.54303265,0.45696735,0.5343154991921614,0.46568450080783863,0.5327104615403795,0.46728953845962046
581,0.7049974264428973,0.29500257355710263,0.618106,0.38189402,0.5029717202745887,0.4970282797254113,0.608691718097825,0.3913082918362825
582,0.689606264988453,0.31039373501154705,0.5180668,0.48193318,0.6287653479688422,0.37123465203115785,0.6121461454799362,0.3878538545200638
583,0.4433398696739746,0.5566601303260256,0.4104094,0.5895906,0.3236847190722201,0.6763152809277799,0.39247799322418525,0.6075220067758148
584,0.533540708709123,0.46645929129087704,0.6590674,0.34093264,0.5625146627242301,0.43748533727576994,0.5850409212608655,0.414959088673242
585,0.158731512465992,0.8412684875340081,0.30995816,0.69004184,0.2707025015150767,0.7292974984849233,0.24646405796820736,0.7535359420317927
586,0.05765010948131153,0.9423498905186884,0.2648244,0.7351756,0.22029428631306835,0.7797057136869316,0.1809229287352523,0.8190770712647476
587,0.1979067728630815,0.8020932271369184,0.33708346,0.66291654,0.2699517703037597,0.7300482296962403,0.2683140006890976,0.7316859993109023
588,0.41905374739361606,0.5809462526063841,0.37970012,0.6202999,0.4016421686935536,0.5983578313064464,0.400132013450311,0.5998679865496891
589,0.19696202156689774,0.8030379784331022,0.35700864,0.64299136,0.2630507687317323,0.7369492312682677,0.2723404754321341,0.727659524567866
590,0.10726713705472622,0.8927328629452737,0.32277995,0.67722005,0.24599436988292955,0.7540056301170704,0.22534715347247422,0.7746528465275256
591,0.4317952163095081,0.5682047836904919,0.54816586,0.45183414,0.49443998584434745,0.5055600141556525,0.4914670199819187,0.5085329800180812
592,0.14295018974491738,0.8570498102550826,0.40517187,0.5948281,0.3698491036262824,0.6301508963737176,0.30599038818550084,0.694009611814499
593,0.6274318790553468,0.37256812094465325,0.35144776,0.64855224,0.3193389789415172,0.6806610210584828,0.43273953968522383,0.5672604603147762
594,0.3881169919073381,0.6118830080926617,0.42807466,0.57192534,0.3794199019461064,0.6205800980538936,0.3985371839234891,0.6014628160765109
595,0.4221733617740577,0.5778266382259424,0.3782617,0.6217383,0.3050258798006016,0.6949741201993984,0.3684869756486861,0.631513024351314
596,0.49723863705405635,0.5027613629459436,0.37555432,0.6244457,0.4075694761062192,0.5924305238937808,0.42678747878556217,0.5732125212144378
597,0.21491336534610112,0.7850866346538988,0.34340054,0.65659946,0.4097195778944793,0.5902804221055207,0.3226778270694208,0.6773221729305793
598,0.451215629415558,0.5487843705844422,0.43325353,0.5667465,0.36229769918504473,0.6377023008149553,0.4155889517627416,0.5844110482372584
599,0.48119964764918755,0.5188003523508125,0.31182206,0.68817794,0.27058922091813753,0.7294107790818625,0.35453697511254995,0.6454630248874501
600,0.5262633435975855,0.4737366564024145,0.67216337,0.32783666,0.5871144099611082,0.4128855900388918,0.5951803736100391,0.4048196363240684
601,0.31203114441878316,0.6879688555812168,0.37641555,0.62358445,0.3889568236538339,0.6110431763461661,0.35913450626046256,0.6408654937395374
602,0.16442945062037356,0.8355705493796266,0.28127706,0.71872294,0.3035894087306591,0.6964105912693409,0.24976530661992022,0.7502346933800798
603,0.7814411831632305,0.21855881683676942,0.6933542,0.3066458,0.7211332920193849,0.27886670798061514,0.7319762215261734,0.26802377847382663
604,0.6253591216124643,0.37464087838753557,0.49228334,0.50771666,0.5288432538451808,0.47115674615481923,0.548828573242148,0.451171426757852
605,0.45850200484537446,0.5414979951546255,0.32958585,0.67041415,0.32037039572825865,0.6796296042717413,0.3694860836041444,0.6305139163958556
606,0.3748974579753318,0.6251025420246683,0.430093,0.569907,0.2732773895336933,0.7267226104663067,0.3594226126358107,0.6405773873641893
607,0.2536209588446632,0.7463790411553369,0.30493414,0.69506586,0.3352551635100356,0.6647448364899644,0.29793675545825976,0.7020632445417402
608,0.3074650160005861,0.692534983999414,0.45058316,0.54941684,0.34125295896336383,0.6587470410366362,0.3664337116291678,0.6335662883708323
609,0.1880406424815775,0.8119593575184225,0.38468468,0.6153153,0.2630507687317323,0.7369492312682677,0.27859203103523494,0.7214079689647651
610,0.47924814592724474,0.5207518540727554,0.3921153,0.6078847,0.34797921700274037,0.6520207829972596,0.4064475526211014,0.5935524473788987
611,0.22700319154081433,0.7729968084591855,0.31192333,0.6880767,0.3372353055616535,0.6627646944383465,0.292053940721422,0.7079460592785779
